image_name,status,num_boxes_before,num_boxes_after
img_03_425508400_00380.jpg,success,5,5
img_03_425609500_00746.jpg,success,1,1
img_03_425613500_00001.jpg,success,1,1
img_03_425613500_00597.jpg,success,2,2
img_03_425613600_00582.jpg,success,1,1
img_03_425613700_00782.jpg,success,3,3
img_03_425613800_00022.jpg,success,1,1
img_03_425613800_00026.jpg,success,1,1
img_03_425613800_00786.jpg,success,1,1
img_03_425616200_00001.jpg,success,2,2
img_03_425616500_00769.jpg,success,1,1
img_03_425620300_00001.jpg,success,3,3
img_03_425622400_00001.jpg,success,2,2
img_03_425622700_00002.jpg,success,1,1
img_03_425637500_00012.jpg,success,1,1
img_03_425637500_00653.jpg,success,3,3
img_03_425637700_00842.jpg,success,2,2
img_03_425638500_00001.jpg,success,2,2
img_03_425638500_00716.jpg,success,1,1
img_03_425639800_00874.jpg,success,1,1
img_03_425639900_00615.jpg,success,2,2
img_03_425644100_00594.jpg,success,2,2
img_03_425644200_00680.jpg,success,2,2
img_03_425644600_00006.jpg,success,1,1
img_03_436068400_00001.jpg,success,1,1
img_03_436068500_00002.jpg,success,2,2
img_03_436068600_00001.jpg,success,2,2
img_03_436150300_00317.jpg,success,1,1
img_03_436150300_00318.jpg,success,1,1
img_03_436150300_00320.jpg,success,1,1
img_03_436150300_00326.jpg,success,1,1
img_03_436150300_00328.jpg,success,1,1
img_03_436150300_00330.jpg,success,1,1
img_03_436150300_00373.jpg,success,1,1
img_03_436150300_00388.jpg,success,2,2
img_03_436152900_00005.jpg,success,6,6
img_03_436152900_00522.jpg,success,2,2
img_03_436152900_00524.jpg,success,4,4
img_03_436152900_00525.jpg,success,2,2
img_03_436152900_00529.jpg,success,3,3
img_03_436152900_00530.jpg,success,3,3
img_03_436152900_00535.jpg,success,2,2
img_03_436152900_00543.jpg,success,6,6
img_03_436152900_00557.jpg,success,4,4
img_03_436152900_00585.jpg,success,3,3
img_03_436152900_00593.jpg,success,3,3
img_03_436152900_00605.jpg,success,3,3
img_03_436152900_00612.jpg,success,1,1
img_03_436153300_00001.jpg,success,1,1
img_03_436153300_01008.jpg,success,2,2
img_03_436153600_01213.jpg,success,1,1
img_03_436164300_00327.jpg,success,1,1
img_03_436164500_00818.jpg,success,1,1
img_03_436164700_00001.jpg,success,2,2
img_03_436164700_00257.jpg,success,1,1
img_03_436184600_00002.jpg,success,2,2
img_03_436184600_00773.jpg,success,3,3
img_03_436184600_00776.jpg,success,1,1
img_03_436184600_00778.jpg,success,3,3
img_03_436184600_00782.jpg,success,2,2
img_03_436184600_00786.jpg,success,2,2
img_03_436184600_00792.jpg,success,3,3
img_03_436184600_00793.jpg,success,2,2
img_03_436184600_00794.jpg,success,1,1
img_03_436184600_00797.jpg,success,3,3
img_03_436184600_00799.jpg,success,2,2
img_03_436184600_00800.jpg,success,4,4
img_03_436185500_00005.jpg,success,1,1
img_03_4401440300_00347.jpg,success,3,3
img_03_4402117400_00003.jpg,success,1,1
img_03_4402270500_00004.jpg,success,1,1
img_03_4402329000_00001.jpg,success,1,1
img_03_4402541500_01471.jpg,success,1,1
img_03_4402724500_01238.jpg,success,2,2
img_03_4402724500_01242.jpg,success,6,6
img_03_4402766600_00002.jpg,success,2,2
img_03_4402766800_00010.jpg,success,1,1
img_03_4402766900_00001.jpg,success,1,1
img_03_4402785000_00001.jpg,success,1,1
img_03_4403465900_00023.jpg,success,3,3
img_03_4403466500_00029.jpg,success,2,2
img_03_4403466600_00018.jpg,success,2,2
img_03_4403956700_00007.jpg,success,2,2
img_03_4404374100_01295.jpg,success,1,1
img_03_4404374300_00045.jpg,success,1,1
img_03_4404376300_00098.jpg,success,1,1
img_03_4404580600_00527.jpg,success,2,2
img_03_4404612700_00049.jpg,success,1,1
img_03_4404892800_01027.jpg,success,1,1
img_03_4405356500_00897.jpg,success,2,2
img_03_4405964400_00010.jpg,success,1,1
img_03_4406424600_00002.jpg,success,3,3
img_03_4406425000_00001.jpg,success,4,4
img_03_4406562900_00002.jpg,success,4,4
img_03_4406645900_00001.jpg,success,2,2
img_03_4406645900_00009.jpg,success,1,1
img_03_4406645900_00017.jpg,success,1,1
img_03_4406645900_00298.jpg,success,1,1
img_03_4406645900_00381.jpg,success,1,1
img_03_4406645900_00418.jpg,success,1,1
img_03_4406645900_00454.jpg,success,1,1
img_03_4406645900_00542.jpg,success,1,1
img_03_4406645900_00544.jpg,success,1,1
img_03_SIS001491_00285.jpg,success,1,1
img_03_SIS001491_00361.jpg,success,1,1
img_03_SIS001494_00049.jpg,success,1,1
img_03_SIS001533_00036.jpg,success,2,2
img_03_SIS001540_00771.jpg,success,1,1
img_03_SIS001540_00772.jpg,success,1,1
img_03_SIS001540_00775.jpg,success,1,1
img_03_SIS001540_00778.jpg,success,1,1
img_03_SIS001540_00782.jpg,success,1,1
img_03_SIS001540_00788.jpg,success,1,1
img_03_SIS001540_00789.jpg,success,1,1
img_03_SIS001540_00798.jpg,success,1,1
img_03_SIS001540_00800.jpg,success,1,1
img_03_SIS001540_00801.jpg,success,1,1
img_03_SIS001540_00805.jpg,success,1,1
img_03_SIS001546_00029.jpg,success,4,4
img_03_SIS001546_00031.jpg,success,6,6
img_03_SIS001546_00041.jpg,success,2,2
img_03_SIS001546_00060.jpg,success,2,2
img_03_SIS001561_01569.jpg,success,3,3
img_03_SIS001577_00013.jpg,success,1,1
img_03_SIS001577_00019.jpg,success,5,5
img_04_3402617700_00395.jpg,success,1,1
img_04_3402618000_00001.jpg,success,1,1
img_04_3436787300_00002.jpg,success,1,1
img_04_3436814900_00223.jpg,success,2,2
img_04_424714400_00324.jpg,success,1,1
img_04_424714400_00325.jpg,success,1,1
img_04_424799200_00001.jpg,success,1,1
img_04_424799400_01080.jpg,success,2,2
img_04_424825700_00001.jpg,success,1,1
img_04_424826100_00528.jpg,success,1,1
img_04_424826800_00003.jpg,success,1,1
img_04_425237600_00367.jpg,success,1,1
img_04_425237600_00408.jpg,success,1,1
img_04_425242900_00141.jpg,success,2,2
img_04_425243200_00125.jpg,success,1,1
img_04_425243200_00562.jpg,success,1,1
img_04_425243200_00566.jpg,success,1,1
img_04_425243200_00567.jpg,success,1,1
img_04_425380400_00732.jpg,success,1,1
img_04_425382400_00001.jpg,success,1,1
img_04_425382600_00050.jpg,success,2,2
img_04_425391100_00017.jpg,success,1,1
img_04_425392000_00021.jpg,success,2,2
img_04_425392100_00022.jpg,success,2,2
img_04_425392100_00023.jpg,success,2,2
img_04_425392200_00018.jpg,success,1,1
img_04_425392600_00021.jpg,success,1,1
img_04_425501700_00017.jpg,success,1,1
img_04_425501700_00018.jpg,success,1,1
img_04_425501900_00018.jpg,success,2,2
img_04_425502100_00018.jpg,success,1,1
img_04_425502300_00017.jpg,success,1,1
img_04_425502300_00018.jpg,success,2,2
img_04_425502600_00017.jpg,success,2,2
img_04_425502700_00016.jpg,success,1,1
img_04_425502700_00017.jpg,success,2,2
img_04_425503000_00017.jpg,success,2,2
img_04_425503200_00019.jpg,success,1,1
img_04_425503500_00018.jpg,success,2,2
img_04_425505000_00018.jpg,success,2,2
img_04_425505400_00017.jpg,success,2,2
img_04_425506300_00019.jpg,success,1,1
img_04_425508100_00018.jpg,success,1,1
img_04_425508600_00017.jpg,success,1,1
img_04_425609500_00001.jpg,success,2,2
img_04_425613500_00002.jpg,success,2,2
img_04_425613500_00311.jpg,success,1,1
img_04_425614600_00001.jpg,success,1,1
img_04_425616200_00001.jpg,success,2,2
img_04_425622400_00002.jpg,success,1,1
img_04_425637500_00653.jpg,success,1,1
img_04_425637700_00842.jpg,success,2,2
img_04_425637900_00001.jpg,success,1,1
img_04_425640100_00875.jpg,success,2,2
img_04_431854200_00007.jpg,success,6,6
img_04_431854700_00086.jpg,success,1,1
img_04_431854700_00287.jpg,success,3,3
img_04_431854700_00385.jpg,success,2,2
img_04_431854700_00657.jpg,success,2,2
img_04_431854700_00670.jpg,success,2,2
img_04_431854700_00686.jpg,success,3,3
img_04_431855000_00121.jpg,success,1,1
img_04_431855000_00127.jpg,success,1,1
img_04_432220200_00001.jpg,success,1,1
img_04_435974400_00005.jpg,success,2,2
img_04_436068100_00077.jpg,success,1,1
img_04_436162900_00016.jpg,success,1,1
img_04_436163100_00007.jpg,success,3,3
img_04_436163100_00008.jpg,success,2,2
img_04_436163100_00009.jpg,success,3,3
img_04_436163100_00010.jpg,success,3,3
img_04_436163100_00012.jpg,success,2,2
img_04_436163100_00021.jpg,success,1,1
img_04_436163100_00033.jpg,success,2,2
img_04_436163100_00039.jpg,success,1,1
img_04_436163100_00055.jpg,success,1,1
img_04_436164000_00006.jpg,success,1,1
img_04_436165600_00004.jpg,success,1,1
img_04_4401672100_00003.jpg,success,2,2
img_04_4402116700_00002.jpg,success,1,1
img_04_4402117000_00004.jpg,success,2,2
img_04_4402117300_00001.jpg,success,1,1
img_04_4402541000_00001.jpg,success,1,1
img_04_4402622500_00355.jpg,success,1,1
img_04_4402622500_00364.jpg,success,3,3
img_04_4402622500_00371.jpg,success,2,2
img_04_4402622500_00373.jpg,success,2,2
img_04_4402622500_00374.jpg,success,2,1
img_04_4402622500_00375.jpg,success,3,3
img_04_4402622500_00376.jpg,success,2,2
img_04_4402622500_00377.jpg,success,2,2
img_04_4402622500_00378.jpg,success,1,1
img_04_4402787600_00001.jpg,success,1,1
img_04_4402831800_01217.jpg,success,1,1
img_04_4402851900_00001.jpg,success,1,1
img_04_4403453700_00019.jpg,success,1,1
img_04_4403690400_00005.jpg,success,1,1
img_04_4406645900_00002.jpg,success,1,1
img_04_4406645900_00543.jpg,success,1,1
img_04_4406645900_00678.jpg,success,1,1
img_04_4406645900_00763.jpg,success,1,1
img_04_4406645900_00767.jpg,success,1,1
img_04_4406645900_00808.jpg,success,1,1
img_04_4406645900_00824.jpg,success,1,1
img_04_4406742400_00645.jpg,success,1,1
img_04_4406742400_00684.jpg,success,1,1
img_04_4406743300_00004.jpg,success,1,1
img_04_4406743300_00005.jpg,success,3,3
img_04_4406743300_00277.jpg,success,3,3
img_04_4406743300_00595.jpg,success,1,1
img_04_4406743300_00780.jpg,success,1,1
img_04_4406772100_00001.jpg,success,2,2
img_04_SIS001577_00009.jpg,success,2,2
img_04_SIS001577_00010.jpg,success,2,2
img_04_SIS001577_00012.jpg,success,2,2
img_04_SIS001577_00045.jpg,success,3,3
img_04_SIS001577_00046.jpg,success,3,3
img_04_SIS001577_00052.jpg,success,3,3
img_05_3403334600_00682.jpg,success,1,1
img_05_3403334800_00898.jpg,success,1,1
img_05_424798500_01234.jpg,success,1,1
img_05_424798500_01235.jpg,success,1,1
img_05_424799300_01132.jpg,success,2,2
img_05_424799400_01080.jpg,success,2,2
img_05_425243500_00898.jpg,success,1,1
img_05_425243500_00952.jpg,success,1,1
img_05_425243500_00953.jpg,success,1,1
img_05_425243500_01096.jpg,success,1,1
img_05_425244300_00741.jpg,success,1,1
img_05_425244400_00881.jpg,success,1,1
img_05_425391800_00054.jpg,success,2,2
img_05_425392200_00053.jpg,success,2,2
img_05_425502100_00053.jpg,success,1,1
img_05_425502200_00054.jpg,success,2,2
img_05_425502300_00026.jpg,success,3,3
img_05_425502600_00052.jpg,success,1,1
img_05_425502600_00053.jpg,success,2,2
img_05_425502700_00052.jpg,success,2,2
img_05_425502900_00052.jpg,success,2,2
img_05_425502900_00053.jpg,success,1,1
img_05_425503200_00065.jpg,success,1,1
img_05_425503400_00052.jpg,success,1,1
img_05_425503500_00054.jpg,success,2,2
img_05_425503600_00053.jpg,success,2,2
img_05_425503800_00052.jpg,success,1,1
img_05_425503800_00053.jpg,success,1,1
img_05_425504800_00052.jpg,success,1,1
img_05_425505100_00052.jpg,success,1,1
img_05_425505100_00053.jpg,success,2,2
img_05_425505500_00052.jpg,success,1,1
img_05_425505500_00053.jpg,success,2,2
img_05_425505900_01176.jpg,success,1,1
img_05_425506100_00052.jpg,success,1,1
img_05_425608200_00006.jpg,success,1,1
img_05_425608200_00007.jpg,success,2,2
img_05_425608200_00814.jpg,success,2,2
img_05_425609500_00001.jpg,success,2,2
img_05_425614600_00001.jpg,success,1,1
img_05_425614600_00470.jpg,success,1,1
img_05_425616200_00711.jpg,success,2,2
img_05_425622400_00001.jpg,success,1,1
img_05_425637700_00842.jpg,success,2,2
img_05_425637800_00890.jpg,success,1,1
img_05_425637900_00899.jpg,success,2,2
img_05_425640100_00874.jpg,success,2,2
img_05_436164700_01553.jpg,success,1,1
img_05_4402542900_01917.jpg,success,1,1
img_05_4402719200_00029.jpg,success,1,1
img_05_4402766800_00515.jpg,success,1,1
img_05_4405356600_00896.jpg,success,1,1
img_05_4405356800_00902.jpg,success,1,1
img_05_4405381400_00774.jpg,success,1,1
img_05_4406562900_00008.jpg,success,2,2
img_05_4406645900_00038.jpg,success,1,1
img_05_4406645900_00040.jpg,success,1,1
img_05_4406645900_00042.jpg,success,1,1
img_05_4406645900_00044.jpg,success,1,1
img_05_4406645900_00563.jpg,success,1,1
img_05_4406645900_00591.jpg,success,1,1
img_05_4406743300_00373.jpg,success,1,1
img_05_4406743300_00374.jpg,success,1,1
img_05_4406743300_00377.jpg,success,1,1
img_05_4406743300_00391.jpg,success,1,1
img_05_4406743300_00400.jpg,success,1,1
img_05_4406743300_00405.jpg,success,1,1
img_05_4406743300_00417.jpg,success,1,1
img_05_4406743300_00420.jpg,success,1,1
img_05_4406743300_00424.jpg,success,1,1
img_05_4406743300_00427.jpg,success,1,1
img_05_4406743300_00436.jpg,success,1,1
img_05_4406743300_00447.jpg,success,1,1
img_05_4406743300_00448.jpg,success,1,1
img_05_4406743300_00458.jpg,success,1,1
img_05_4406743300_00461.jpg,success,1,1
img_05_4406743300_00463.jpg,success,1,1
img_05_4406743300_00467.jpg,success,1,1
img_05_4406743300_00478.jpg,success,1,1
img_05_4406743300_00479.jpg,success,1,1
img_05_4406743300_00487.jpg,success,1,1
img_05_4406743300_00499.jpg,success,1,1
img_05_4406743300_00507.jpg,success,1,1
img_05_4406743300_00516.jpg,success,1,1
img_05_4406743300_00519.jpg,success,1,1
img_05_4406743300_00520.jpg,success,1,1
img_05_4406743300_00535.jpg,success,1,1
img_05_4406743300_00539.jpg,success,1,1
img_05_4406743300_00547.jpg,success,1,1
img_05_4406743300_00554.jpg,success,1,1
img_05_4406743300_00555.jpg,success,1,1
img_05_4406743300_00564.jpg,success,1,1
img_05_4406743300_00568.jpg,success,1,1
img_05_4406743300_00627.jpg,success,1,1
img_05_4406743300_00687.jpg,success,1,1
img_05_4406743300_00849.jpg,success,1,1
img_05_4406743300_00913.jpg,success,1,1
img_05_4406772100_00001.jpg,success,2,2
img_06_3402616100_00001.jpg,success,2,2
img_06_3402617400_01102.jpg,success,2,2
img_06_3402617500_00787.jpg,success,2,2
img_06_3403328900_01020.jpg,success,2,2
img_06_3403329100_01563.jpg,success,2,2
img_06_3403331500_01351.jpg,success,3,3
img_06_3403332000_00931.jpg,success,2,2
img_06_3403333000_00659.jpg,success,2,2
img_06_3403333200_00785.jpg,success,2,2
img_06_3403333400_00834.jpg,success,3,3
img_06_3403334000_00839.jpg,success,2,2
img_06_3403334900_00596.jpg,success,2,2
img_06_3403337800_00766.jpg,success,1,1
img_06_3403338100_00785.jpg,success,2,2
img_06_3403341200_01133.jpg,success,2,2
img_06_3403391400_01266.jpg,success,1,1
img_06_3403392000_01069.jpg,success,1,1
img_06_3403393200_01334.jpg,success,2,2
img_06_3403393800_01155.jpg,success,2,2
img_06_3403394100_01318.jpg,success,2,2
img_06_3403395200_01004.jpg,success,3,3
img_06_3403395500_01126.jpg,success,1,1
img_06_3403397600_01060.jpg,success,1,1
img_06_3403398200_01043.jpg,success,1,1
img_06_3403398500_01173.jpg,success,1,1
img_06_3403399100_01155.jpg,success,2,2
img_06_3403399500_00887.jpg,success,1,1
img_06_3403399600_00739.jpg,success,2,2
img_06_3403400800_00948.jpg,success,3,3
img_06_3403403400_00768.jpg,success,1,1
img_06_3403403700_00805.jpg,success,2,2
img_06_3403403800_00910.jpg,success,1,1
img_06_3403403800_00911.jpg,success,1,1
img_06_3403404000_00927.jpg,success,2,2
img_06_3403404000_00928.jpg,success,1,1
img_06_3403405900_00856.jpg,success,1,1
img_06_3403405900_00857.jpg,success,1,1
img_06_3403406000_00825.jpg,success,2,2
img_06_3436639700_00760.jpg,success,1,1
img_06_3436642500_00002.jpg,success,1,1
img_06_3436786500_00002.jpg,success,1,1
img_06_3436786500_00565.jpg,success,1,1
img_06_3436786500_00578.jpg,success,2,2
img_06_3436814000_00006.jpg,success,1,1
img_06_3436814000_00008.jpg,success,1,1
img_06_3436814000_00009.jpg,success,1,1
img_06_3436814000_00011.jpg,success,1,1
img_06_3436814000_00016.jpg,success,1,1
img_06_3436814000_00675.jpg,success,1,1
img_06_3436814000_00679.jpg,success,1,1
img_06_3436814000_00681.jpg,success,1,1
img_06_3436814000_00683.jpg,success,2,2
img_06_3436814000_00686.jpg,success,1,1
img_06_3436814000_00687.jpg,success,1,1
img_06_3436814000_00691.jpg,success,1,1
img_06_3436814600_00007.jpg,success,1,1
img_06_3436815600_01098.jpg,success,2,2
img_06_3437011100_01183.jpg,success,1,1
img_06_3437011300_00001.jpg,success,2,2
img_06_424798500_01234.jpg,success,2,2
img_06_424799200_00013.jpg,success,1,1
img_06_424799400_01079.jpg,success,2,2
img_06_424826800_00492.jpg,success,1,1
img_06_424826800_00493.jpg,success,1,1
img_06_424826800_00497.jpg,success,1,1
img_06_424826800_00499.jpg,success,1,1
img_06_424826800_00500.jpg,success,1,1
img_06_424826800_00501.jpg,success,1,1
img_06_424826800_00502.jpg,success,1,1
img_06_425003700_00968.jpg,success,3,3
img_06_425237000_00660.jpg,success,1,1
img_06_425237000_00662.jpg,success,1,1
img_06_425237000_00664.jpg,success,2,2
img_06_425237000_00674.jpg,success,1,1
img_06_425237000_00773.jpg,success,1,1
img_06_425237000_00834.jpg,success,1,1
img_06_425243200_00116.jpg,success,2,2
img_06_425382900_00001.jpg,success,1,1
img_06_425389800_00053.jpg,success,2,2
img_06_425390200_00053.jpg,success,2,2
img_06_425390700_00051.jpg,success,2,2
img_06_425391700_00039.jpg,success,7,7
img_06_425392500_00834.jpg,success,1,1
img_06_425501700_00053.jpg,success,2,2
img_06_425501900_00054.jpg,success,2,2
img_06_425502300_00053.jpg,success,2,2
img_06_425502300_01395.jpg,success,2,2
img_06_425502300_01396.jpg,success,2,2
img_06_425502300_01397.jpg,success,2,2
img_06_425502300_01398.jpg,success,2,2
img_06_425502300_01399.jpg,success,3,3
img_06_425502300_01401.jpg,success,3,3
img_06_425502300_01402.jpg,success,5,5
img_06_425502300_01403.jpg,success,5,5
img_06_425502300_01406.jpg,success,6,6
img_06_425502300_01407.jpg,success,6,6
img_06_425502300_01408.jpg,success,5,5
img_06_425502300_01409.jpg,success,5,5
img_06_425502300_01437.jpg,success,1,1
img_06_425502300_01438.jpg,success,1,1
img_06_425502700_00052.jpg,success,2,2
img_06_425503000_00053.jpg,success,2,2
img_06_425503300_00053.jpg,success,2,2
img_06_425503400_00040.jpg,success,1,1
img_06_425503400_00052.jpg,success,1,1
img_06_425503500_00053.jpg,success,1,1
img_06_425503600_00053.jpg,success,2,2
img_06_425503800_00052.jpg,success,1,1
img_06_425504800_00053.jpg,success,2,2
img_06_425504900_00051.jpg,success,2,2
img_06_425505000_00050.jpg,success,2,2
img_06_425505100_00052.jpg,success,2,2
img_06_425505500_00051.jpg,success,1,1
img_06_425505700_00053.jpg,success,2,2
img_06_425505900_00054.jpg,success,2,2
img_06_425506100_00177.jpg,success,1,1
img_06_425506300_01024.jpg,success,1,1
img_06_425506300_01025.jpg,success,1,1
img_06_425506300_01027.jpg,success,1,1
img_06_425506300_01028.jpg,success,1,1
img_06_425506300_01029.jpg,success,1,1
img_06_425506300_01030.jpg,success,1,1
img_06_425506300_01034.jpg,success,2,2
img_06_425506400_00054.jpg,success,2,2
img_06_425507000_00054.jpg,success,2,2
img_06_425507200_00974.jpg,success,1,1
img_06_425507200_00976.jpg,success,1,1
img_06_425507400_00053.jpg,success,2,2
img_06_425507600_00053.jpg,success,2,2
img_06_425508100_00054.jpg,success,2,2
img_06_425508200_00053.jpg,success,1,1
img_06_425508200_00471.jpg,success,2,2
img_06_425508300_00927.jpg,success,1,1
img_06_425508300_00928.jpg,success,4,4
img_06_425508300_00929.jpg,success,3,3
img_06_425508300_00930.jpg,success,6,5
img_06_425508700_00053.jpg,success,2,2
img_06_425508700_00362.jpg,success,2,2
img_06_425608200_00814.jpg,success,3,3
img_06_425613700_00781.jpg,success,3,3
img_06_425613800_00787.jpg,success,2,2
img_06_425614600_00406.jpg,success,1,1
img_06_425614600_00412.jpg,success,1,1
img_06_425614600_00413.jpg,success,1,1
img_06_425614600_00415.jpg,success,1,1
img_06_425614600_00419.jpg,success,1,1
img_06_425614600_00423.jpg,success,1,1
img_06_425614600_00424.jpg,success,1,1
img_06_425614600_00426.jpg,success,1,1
img_06_425614600_00431.jpg,success,1,1
img_06_425614600_00435.jpg,success,1,1
img_06_425614700_00694.jpg,success,1,1
img_06_425615200_00639.jpg,success,2,2
img_06_425616500_00769.jpg,success,1,1
img_06_425637500_00002.jpg,success,2,2
img_06_425637500_00652.jpg,success,2,2
img_06_425637800_00890.jpg,success,3,3
img_06_425637900_00899.jpg,success,3,3
img_06_425639800_00873.jpg,success,2,2
img_06_425639900_00614.jpg,success,1,1
img_06_425640000_00633.jpg,success,2,2
img_06_425644200_00680.jpg,success,1,1
img_06_425644300_00598.jpg,success,2,2
img_06_427199900_00001.jpg,success,2,2
img_06_427199900_00007.jpg,success,1,1
img_06_427199900_01016.jpg,success,1,1
img_06_427199900_01065.jpg,success,1,1
img_06_430103100_01150.jpg,success,1,1
img_06_432235600_01054.jpg,success,2,2
img_06_436164000_00005.jpg,success,2,2
img_06_436164300_00003.jpg,success,1,1
img_06_436164500_01565.jpg,success,2,2
img_06_436164700_01537.jpg,success,1,1
img_06_436166500_01098.jpg,success,2,2
img_06_436185800_00723.jpg,success,1,1
img_06_436185800_00727.jpg,success,1,1
img_06_436185800_00731.jpg,success,1,1
img_06_436185800_00735.jpg,success,1,1
img_06_4402541100_00001.jpg,success,2,2
img_06_4402625300_00104.jpg,skip_no_boxes_after_aug,7,0
img_06_4402625300_00109.jpg,success,6,6
img_06_4402625300_01262.jpg,success,4,4
img_06_4402625300_01263.jpg,success,5,5
img_06_4402719100_00020.jpg,success,1,1
img_06_4402719200_00017.jpg,success,1,1
img_06_4402787700_01015.jpg,success,2,2
img_06_4402830700_01162.jpg,success,1,1
img_06_4403068300_01280.jpg,success,1,1
img_06_4403068400_01288.jpg,success,2,2
img_06_4403801500_01282.jpg,success,1,1
img_06_4404374100_01306.jpg,success,1,1
img_06_4404374100_01337.jpg,success,1,1
img_06_4404374100_01350.jpg,success,1,1
img_06_4404580000_00741.jpg,success,1,1
img_06_4404580600_01173.jpg,success,3,3
img_06_4404616100_00947.jpg,success,1,1
img_06_4404997500_01006.jpg,success,2,2
img_06_4405000800_01031.jpg,success,1,1
img_06_4405133600_00034.jpg,success,1,1
img_06_4405133600_00035.jpg,success,1,1
img_06_4405133600_00921.jpg,success,1,1
img_06_4405228000_01156.jpg,success,1,1
img_06_4405377100_00032.jpg,success,1,1
img_06_4406424300_00002.jpg,success,2,2
img_06_4406424700_00001.jpg,success,3,3
img_06_4406425500_00001.jpg,success,2,2
img_06_4406562900_00002.jpg,success,4,4
img_06_4406645900_00001.jpg,success,2,2
img_06_4406645900_00291.jpg,success,2,2
img_06_4406645900_00303.jpg,success,1,1
img_06_4406645900_00312.jpg,success,1,1
img_06_4406645900_00449.jpg,success,1,1
img_06_4406645900_00479.jpg,success,1,1
img_06_4406645900_00490.jpg,success,1,1
img_06_4406645900_00492.jpg,success,1,1
img_06_4406645900_00493.jpg,success,1,1
img_06_4406645900_00494.jpg,success,1,1
img_06_4406645900_00498.jpg,success,1,1
img_06_4406645900_00501.jpg,success,1,1
img_06_4406743300_00001.jpg,success,1,1
img_06_4406743300_00033.jpg,success,1,1
img_06_4406743300_00034.jpg,success,1,1
img_06_4406743300_00041.jpg,success,1,1
img_06_4406743300_00042.jpg,success,1,1
img_06_4406743300_00045.jpg,success,1,1
img_06_4406743300_00052.jpg,success,1,1
img_06_4406743300_00081.jpg,success,1,1
img_06_4406743300_00082.jpg,success,1,1
img_06_4406743300_00092.jpg,success,1,1
img_06_4406743300_00093.jpg,success,1,1
img_06_4406743300_00094.jpg,success,1,1
img_06_4406743300_00096.jpg,success,1,1
img_06_4406743300_00101.jpg,success,1,1
img_06_4406772100_00002.jpg,success,2,2
img_06_SIS002344_00834.jpg,success,2,2
img_07_3402616100_00001.jpg,success,1,1
img_07_3403334300_00854.jpg,success,1,1
img_07_3403334600_00682.jpg,success,1,1
img_07_3403334800_00898.jpg,success,1,1
img_07_3403335100_01063.jpg,success,1,1
img_07_3403335200_00806.jpg,success,1,1
img_07_3403335500_00710.jpg,success,1,1
img_07_3403335600_00795.jpg,success,1,1
img_07_3403335700_01048.jpg,success,1,1
img_07_3403335800_00900.jpg,success,1,1
img_07_3403337700_00899.jpg,success,1,1
img_07_3403337800_00765.jpg,success,1,1
img_07_3403338100_00785.jpg,success,1,1
img_07_3403403800_00910.jpg,success,2,2
img_07_3403403900_00809.jpg,success,2,2
img_07_3403404500_01254.jpg,success,2,2
img_07_3403405200_00719.jpg,success,1,1
img_07_3403405500_00670.jpg,success,1,1
img_07_3403405700_00736.jpg,success,2,2
img_07_3403406000_00825.jpg,success,1,1
img_07_3436785900_00004.jpg,success,1,1
img_07_3436814000_00005.jpg,success,1,1
img_07_3436814000_00007.jpg,success,1,1
img_07_3436814000_00010.jpg,success,1,1
img_07_3436814000_00016.jpg,success,1,1
img_07_3436814000_00676.jpg,success,1,1
img_07_3436814000_00679.jpg,success,1,1
img_07_3436814000_00692.jpg,success,1,1
img_07_3436814000_00694.jpg,success,1,1
img_07_3437011100_00683.jpg,success,1,1
img_07_3437011100_00684.jpg,success,1,1
img_07_3437011100_00685.jpg,success,2,2
img_07_3437011100_00686.jpg,success,1,1
img_07_3437011100_00693.jpg,success,3,3
img_07_3437011100_01183.jpg,success,1,1
img_07_424714400_00008.jpg,success,2,2
img_07_424714400_00011.jpg,success,2,2
img_07_424799400_00071.jpg,success,1,1
img_07_424826800_00492.jpg,success,1,1
img_07_424826800_00494.jpg,success,1,1
img_07_424826800_00497.jpg,success,1,1
img_07_424826800_00502.jpg,success,1,1
img_07_424826800_00507.jpg,success,1,1
img_07_425004200_00982.jpg,success,1,1
img_07_425004200_00986.jpg,success,2,2
img_07_425005700_01204.jpg,success,1,1
img_07_425008500_00312.jpg,success,1,1
img_07_425008500_00314.jpg,success,2,2
img_07_425100400_00067.jpg,success,1,1
img_07_425100400_00082.jpg,success,1,1
img_07_425100400_00094.jpg,success,1,1
img_07_425390100_00053.jpg,success,1,1
img_07_425390700_00050.jpg,success,1,1
img_07_425390700_00051.jpg,success,2,2
img_07_425390700_00052.jpg,success,1,1
img_07_425390800_00008.jpg,success,1,1
img_07_425390800_00009.jpg,success,3,3
img_07_425390900_00052.jpg,success,7,7
img_07_425390900_00054.jpg,success,7,7
img_07_425390900_00056.jpg,success,5,5
img_07_425390900_00057.jpg,success,6,6
img_07_425390900_00059.jpg,success,8,8
img_07_425390900_00061.jpg,success,4,4
img_07_425390900_00069.jpg,success,4,4
img_07_425390900_00071.jpg,success,6,6
img_07_425390900_00074.jpg,success,7,7
img_07_425390900_00077.jpg,success,5,5
img_07_425390900_00080.jpg,success,8,8
img_07_425390900_00081.jpg,success,6,6
img_07_425390900_00083.jpg,success,5,5
img_07_425390900_00086.jpg,success,6,6
img_07_425390900_00087.jpg,success,6,6
img_07_425390900_00110.jpg,success,3,3
